Device id,Device type,OS
DEV_W4UOXPNL,ANDROID,Android
DEV_8QTGZCOH,WEB,Linux
DEV_82B9G7QF,POS,Linux
DEV_GBZ51HJN,WEB,Windows
DEV_64EH8YF1,WEB,Linux
DEV_6QMZMEN3,IOS,Linux
DEV_IDB7B4J4,WEB,Linux
DEV_62KORONA,ANDROID,Linux
DEV_Z5L2RQM3,ANDROID,Android
DEV_FAZ977Z4,IOS,iOS
DEV_HDZUQIWR,WEB,Linux
DEV_23ZV2G2I,ANDROID,Android
DEV_MM4BBO57,WEB,Android
DEV_L98B3D59,IOS,Windows
DEV_QL9GOONR,WEB,iOS
DEV_KQN12VBP,POS,Android
DEV_GMJ9H1T1,POS,Windows
DEV_YOCRM5IX,ANDROID,iOS
DEV_IAX3A4LF,IOS,Windows
DEV_18DPS48I,WEB,Windows
DEV_A8SBB1U7,ANDROID,Android
DEV_0V8PAAWD,ANDROID,iOS
DEV_SEN07LJ8,WEB,iOS
DEV_38PEEMC9,POS,iOS
DEV_DHFZUBAS,IOS,Android
DEV_4C2N32P1,POS,Windows
DEV_TMFL6CH5,POS,iOS
DEV_8BOJO0VJ,ANDROID,Android
DEV_M1LFFUMY,POS,Android
DEV_IANTXX6L,POS,Android
DEV_C29I4LM2,POS,iOS
DEV_WKZPO3AW,ANDROID,Android
DEV_RWMJ56L0,ANDROID,Android
DEV_XRD4D22E,IOS,iOS
DEV_ID9AZ7DM,IOS,Linux
DEV_4GDPZ18V,POS,iOS
DEV_IHO2VO3I,WEB,Linux
DEV_VAV2V6KN,POS,Windows
DEV_QUIHR56U,WEB,iOS
DEV_V0X3C7H4,IOS,Android
DEV_T4AD4AI5,POS,Android
DEV_5UH1QTQP,POS,iOS
DEV_RPIE9GID,IOS,iOS
DEV_5IZRGCRN,IOS,iOS
DEV_RT7U7J8V,ANDROID,Android
DEV_OPWVU7MU,ANDROID,Android
DEV_BM6J8215,IOS,Android
DEV_15M7RBO8,IOS,Linux
DEV_GME6FNQH,ANDROID,Android
DEV_M7SWST3X,POS,Linux
DEV_4NXEBZSP,WEB,Linux
DEV_JNZRVCJY,POS,Android
DEV_FY1TDJN1,WEB,Windows
DEV_4KTM8DMM,POS,Linux
DEV_FSL9ELMQ,IOS,Windows
DEV_38KBEMS9,WEB,Linux
DEV_XIZEC16L,ANDROID,Android
DEV_GS6A8AVK,POS,Windows
DEV_S9TX7ACN,IOS,Android
DEV_KUHR42SG,IOS,Linux
DEV_PZY37KMY,IOS,Android
DEV_S1KH9TEM,POS,Linux
DEV_7BPK4LIZ,IOS,iOS
DEV_PJXW9CKL,ANDROID,Windows
DEV_O6FG2MZ9,WEB,iOS
DEV_XXK9V3EV,ANDROID,Linux
DEV_XBR0FGMK,POS,Android
DEV_FP53ZV5T,ANDROID,iOS
DEV_VN0TZWO3,POS,Android
DEV_MKEEWQ7J,IOS,Android
DEV_UL2T0WWW,ANDROID,iOS
DEV_0EFGUQAZ,POS,Linux
DEV_BQU0Z6TP,POS,Windows
DEV_88XMYVL9,ANDROID,iOS
DEV_ZFRMM68H,WEB,Linux
DEV_Z6QPF5GD,ANDROID,Android
DEV_NB14T67G,IOS,Windows
DEV_ODQQQC4W,ANDROID,Windows
DEV_H8F43741,IOS,iOS
DEV_G5I3JRDP,ANDROID,Windows
DEV_C8OJ88KF,ANDROID,Windows
DEV_QACMX9SB,POS,Linux
DEV_5PMMJIXM,IOS,Linux
DEV_WY9UM314,WEB,Android
DEV_9GDCFD9L,WEB,Linux
DEV_XSTOAB1S,WEB,Windows
DEV_6JHUNNAA,WEB,Linux
DEV_MQA20MY6,WEB,Windows
DEV_PZNQ6E5D,WEB,Linux
DEV_Q0O663RM,POS,Linux
DEV_KBFS0R5T,ANDROID,Android
DEV_RZ4BWA38,WEB,iOS
DEV_O2W8ZJHT,IOS,Linux
DEV_AXZ2H3PK,ANDROID,iOS
DEV_DQDYP9NF,ANDROID,Linux
DEV_KAO9ZZ4U,POS,iOS
DEV_9WACR0JQ,ANDROID,Windows
DEV_1FD34ISE,WEB,Windows
DEV_JZBE2HNT,POS,iOS
DEV_PPJCJ02V,ANDROID,Windows
DEV_W6RJNZE4,IOS,Android
DEV_QS1B7EXK,ANDROID,Linux
DEV_3X64CVLI,ANDROID,Windows
DEV_Q16IJQ3Y,ANDROID,Android
DEV_JUEMQ27J,WEB,iOS
DEV_RCCJ0WL8,ANDROID,iOS
DEV_1GBUHYZJ,WEB,Linux
DEV_4JX5PVUH,ANDROID,Windows
DEV_ECXS8IEM,IOS,Windows
DEV_HFXMI3WF,WEB,Linux
DEV_N12M13HW,POS,Windows
DEV_EY7Q2QE8,IOS,Android
DEV_MEGOFALB,IOS,Windows
DEV_VAKNTGJN,POS,Android
DEV_HGJOSCAT,ANDROID,Windows
DEV_JI5W8PIF,ANDROID,Android
DEV_DO1775YP,POS,iOS
DEV_3VDF27XY,WEB,iOS
DEV_5HUGPFP0,ANDROID,Linux
